"target_id","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"KIAA0040",2,4.99638324756227,0.00458767127467455,0.0165808660355292
"NDUFS8",13,44.9179680711266,0.00459288777690185,0.0165962381518964
"CCNT2",7,26.9057620804417,0.00460344531570919,0.0166308994221752
"CXCL2",3,13.1361451207763,0.00460522812172307,0.0166338522660727
"ZNF436",2,10.2837089828409,0.00461160610693368,0.0166533979493524
"MLLT6",8,38.0001311387068,0.00463831611213303,0.0167463428952095
"AC011242.6",1,3.12732964550052,0.00464924121791063,0.01678227046792
"TNFRSF19",1,5.27868575913502,0.00466651430847265,0.0168410923796974
"BRD2",29,125.291716214393,0.00466894857530892,0.0168463486919366
"HCFC2",3,12.6996690970813,0.00468252947786209,0.0168881784723907
"RP5-935K16.1",1,5.40829383719582,0.00468334878192133,0.0168881784723907
"ATP6V1C1",4,19.5525952128173,0.00468348231128229,0.0168881784723907
"GACAT2",1,5.4627917780485,0.00468611686433534,0.0168941425937714
"HERPUD1",12,45.7255632615776,0.00469495512257626,0.016922464813152
"EMG1",4,15.695835079466,0.0047050801939644,0.0169554123952756
"CNOT11",3,13.6066674123259,0.00470794281023178,0.0169621804009794
"COX7A2L",5,19.4677804532473,0.00471130848631461,0.016970757664795
"BCL2L11",7,24.2760570728846,0.00471427433802924,0.0169778914234753
"ACVR2B-AS1",1,2.95903240242793,0.00472590773361676,0.0170162307925775
"C1orf174",3,13.5920603448852,0.0047320062875007,0.0170346294039594
"USP3",12,39.0330500124601,0.00474860275289463,0.0170908035992525
"PPM1K",4,7.6954123388348,0.00475652727983991,0.0171135434893782
"EBI3",1,2.97205397628273,0.00475690752630054,0.0171135434893782
"DNAJB13",1,0.866722314737326,0.004760361064203,0.0171223926461698
"NOSTRIN",3,7.90750773367149,0.0047854849887797,0.0172084946443576
"IFNLR1",2,6.44018694607431,0.00478629672852526,0.0172084946443576
"CCNB1IP1",10,35.0117038497963,0.00479617125477035,0.0172403994467846
"ENTPD1-AS1",6,16.2322634741455,0.0048057093404054,0.0172710818159876
"CTNNA1",11,39.0655747784427,0.00483111610719435,0.017358769428749
"PRDM11",4,15.2690122094069,0.00483482628971564,0.0173684783456028
"IPMK",1,6.43712570718936,0.00484403641424438,0.0173979369149503
"RP5-1050D4.5",1,3.08017982647695,0.00484860468364035,0.0174107149008836
"ZZZ3",6,24.9442618207504,0.00485365683016574,0.0174229780885856
"ITGA5",3,12.7805271955031,0.00485404230223523,0.0174229780885856
"KCTD18",5,16.4188004587673,0.00485829181428606,0.0174345989727837
"PITPNA",8,29.093205501539,0.00486347178946767,0.0174495534070676
"ROR1",3,12.6379757514656,0.00487600462020081,0.0174890729631186
"ATP5B",6,27.6072160773421,0.00487651671686238,0.0174890729631186
"FAM72A",4,13.3915886676159,0.00488538714079728,0.0175172393441824
"BAHCC1",7,23.6402955678843,0.00489131728505095,0.0175348534132632
"LZTS1",1,1.64978535627966,0.00490238951302322,0.0175708901435151
"TNIP1",15,52.9702930075334,0.00490693278820103,0.0175835160166214
"RPL18A",6,26.3086479238806,0.00491943242214124,0.017624641547322
"ANP32A",9,42.814138836965,0.00493365001259307,0.0176682303194691
"ZNF570",4,13.5031756378605,0.00493334936537286,0.0176682303194691
"RP11-341D18.4",1,3.81696836460837,0.00493486472784288,0.0176689078129686
"AC083899.3",1,4.0731847766104,0.00493781492259117,0.0176757974862504
"PDE6D",3,10.9220099989272,0.00494017507592592,0.0176805725764702
"DCAF17",8,27.4319019581652,0.00494311713445632,0.0176874278524502
"SLC46A1",5,21.1979551063634,0.00494423802557971,0.0176877651459121
"RP11-59D5__B.2",1,2.09687546471386,0.00494721410858767,0.0176947377780479
"TAT",1,2.49897513803829,0.00495460036073844,0.0177174781268498
"SNHG8",5,21.2865869802005,0.00496697975526406,0.0177580606357013
"BRPF1",5,24.1296655352785,0.00497044481621905,0.0177667621864394
"WNT4",1,2.06975190118819,0.00497769808503914,0.017788998196876
"RP11-66B24.4",2,8.41237310788272,0.00499810920416644,0.0178582379673545
"MORN4",3,11.1127817484598,0.00500680380699978,0.0178855946072567
"SNHG24",1,1.55184682624706,0.00500884809277496,0.0178891881820937
"TWF1",7,28.6109852014484,0.00501280776821159,0.0178996196971021
"KLRC2",1,0.983788712826905,0.00501910723492902,0.0179184000312043
"ZSCAN12",2,8.73313133804872,0.00502129091088878,0.0179224821014507
"SCN1B",4,12.9718058515307,0.00502684887178578,0.0179386038135868
"NR0B2",1,1.1714318751944,0.00505680368977693,0.018041762429316
"BECN1",11,48.6440497760628,0.00506627730688166,0.0180718202319388
"METTL2B",6,26.1918403461884,0.00506902937553465,0.0180778942477927
"CDC14B",6,24.7005154544205,0.00508675558210379,0.0181373576001793
"TNFSF15",1,4.58978788615735,0.00509031554093615,0.0181462955627538
"IBA57",3,11.7077102773216,0.00509636758979151,0.0181641119579061
"RP11-147L13.13",1,5.02529954448044,0.00510016829561579,0.018173898565701
"C12orf73",7,23.850410200932,0.00510400678964873,0.018183815752452
"CXCL3",2,9.02198149672719,0.00510927311058199,0.018198814641765
"B3GAT3",5,19.1083673182432,0.00511162039480625,0.0182034121087468
"RP11-231C14.4",6,20.5516314133311,0.00512592743717478,0.0182505897530656
"RHEBL1",3,8.02886182905783,0.00513850784853628,0.0182916015955437
"LINC01119",1,2.36285125735145,0.00514825802428134,0.0183225237554933
"ALDH6A1",3,13.3034527724677,0.00515438690527782,0.0183405477057066
"MAK16",3,14.7408771988469,0.00516595186284741,0.0183779030858968
"C6orf62",2,10.5869483525835,0.00516943504851641,0.0183864980286724
"MIS12",4,18.5251041872353,0.00518182745221768,0.0184267709337995
"NR1D1",1,5.47663705193372,0.00519377357361833,0.0184654405488795
"RAPGEF1",4,18.5835613183253,0.00520398363821825,0.0184979232727176
"MSX1",1,3.70888514289668,0.00521349206228729,0.0185278990802697
"TMEM216",4,12.6663299036531,0.00521588029768348,0.018530158974088
"HGNC:9982",2,6.84413108578012,0.0052162790077385,0.018530158974088
"LRRIQ3",3,8.85169556087875,0.00522575633820421,0.0185599991653103
"CCDC101",5,17.3067867499037,0.00523236409366062,0.0185796374628357
"AC006548.28",1,4.17390305468705,0.00524088411781627,0.0186060565559152
"PAX9",2,7.465528912357,0.00524954803958252,0.0186329755199768
"NRTN",1,2.08697874181682,0.00527134275233848,0.0186987779040642
"NT5C3A",11,38.3456179350604,0.00527034221476451,0.0186987779040642
"KLHL29",3,9.60937880420148,0.005270697490298,0.0186987779040642
"METTL1",7,28.8830273556281,0.00527579521245981,0.0187068688445092
"TM4SF20",1,7.92912703373854,0.00527517931754413,0.0187068688445092
"KIF7",2,8.04490385563934,0.00528133752776989,0.0187226675444336
"CHMP3",8,29.6062295768393,0.00529897995428832,0.0187813465608791
"NUP214",7,29.0539925109939,0.00531420665549574,0.0188314410669552
"ABHD15",1,6.74076753709896,0.00533426296519808,0.0188986256688048
"GTF2H2C",2,9.35164682986741,0.00533801157700132,0.0189080183923018
"EZH2",9,40.5413632766267,0.00534045634824052,0.0189127898096271
"SMC4",22,83.5902566207157,0.00534416318194638,0.0189181400167977
"CD164",9,33.4358478575348,0.00534339597116179,0.0189181400167977
"PSEN1",7,26.109090026789,0.00536484636372519,0.0189874564504152
"STXBP6",3,7.67701222078567,0.00537208531587775,0.0190091718848342
"RP5-875H18.9",1,2.33558979149413,0.00539461601641505,0.0190849772786068
"GOLT1A",1,4.25359128161233,0.00540595244652678,0.0191172320815291
"NAB1",9,34.9526572815252,0.00540497267904515,0.0191172320815291
"TMEM55B",6,23.0255578370916,0.00541389977359291,0.0191414075927011
"SAMD1",2,11.3407288581119,0.00542111891713044,0.019162999143053
"BABAM1",12,42.8645505144326,0.00543193283690789,0.0191972863276074
"TNRC18",7,27.8871404593281,0.00543559025912525,0.0192062724722045
"PGAM5",4,17.9249080380021,0.00543859412149969,0.0192129460978713
"FOXO1",1,5.51118017141113,0.00545589784965357,0.019270123831833
"GTF2IRD1",7,26.7412150818279,0.00545789393347537,0.0192732229104011
"RUVBL1",5,17.9001911504638,0.00546407147664741,0.0192910834981882
"MOCS2",4,19.7731156806373,0.00546908658135255,0.0193048335812586
"PACS2",11,43.0059560047473,0.00548068352613865,0.0193409819307798
"NDUFV3",4,18.4743675430866,0.00548157262568911,0.0193409819307798
"ADIRF-AS1",3,11.5427878937321,0.00548278768923952,0.0193413081691048
"ZNF398",3,11.3088297008286,0.00548461448240356,0.0193437917947453
"CENPF",4,21.2619841634743,0.00548926528338888,0.0193562324125066
"AGGF1",1,7.27550656938767,0.00549466730349793,0.0193713163437622
"FAM192A",15,57.0194881964093,0.00549765955894304,0.0193779002743514
"UBE2F",11,35.071694304126,0.00550374533839946,0.0193953831939628
"PHB2",10,43.274770013116,0.00550631202414948,0.0194001060809493
"ACOX2",2,5.32403979490287,0.00550733756120047,0.0194001060809493
"TMEM179B",4,15.843832331194,0.00552416109826572,0.0194553907526615
"ZDHHC5",5,22.339067522777,0.00554717947105332,0.0195324657892454
"SLC48A1",7,21.2114472884576,0.00555005471101792,0.0195385967748524
"CNTF",1,3.95039445848066,0.00555406717263509,0.0195447351546834
"SEL1L3",5,23.885948311112,0.00555296927043744,0.0195447351546834
"ZNF407",2,9.66441396313798,0.00555986937158905,0.0195611577298566
"ZDHHC16",13,51.1369274287833,0.00556222471659441,0.0195654490898745
"CH507-9B2.5",2,10.562611801354,0.00560244351552849,0.0197028984137661
"TRIM13",4,18.1567207244907,0.00561230056526081,0.0197335360079344
"TMEM168",4,17.1654590215563,0.00563277273675566,0.0198014775518391
"SH3BP4",3,11.1676214275541,0.00563776450223548,0.0198149825803784
"EBP",6,29.5909554915817,0.0056531986684745,0.0198651763938705
"PNPO",6,22.1524884376122,0.00569593571780375,0.0200112717133036
"DENND4C",6,25.0442554116937,0.00570416838303372,0.0200361094946561
"PLIN2",5,13.0419268030284,0.00571149980542462,0.0200577721458746
"CEP164",10,36.5489548824613,0.00573579814363966,0.020137443175479
"MTX2",4,17.3860633095448,0.00573652394829943,0.020137443175479
"TM4SF18",5,25.1909110232615,0.00573904418001872,0.0201380839465463
"KSR2",2,5.65122466016739,0.00573834749652539,0.0201380839465463
"KMT2D",3,15.5621223528515,0.00574558677332,0.0201569363709082
"DYNLL2",1,8.49077955337023,0.00575900786097635,0.0201999076622072
"AHSA2",9,34.2464149432062,0.00576212021970014,0.0202067106177923
"TSHZ3",1,4.73672344071193,0.00576360946321117,0.0202078199921989
"PTPN3",4,15.8507633049985,0.00576785082973571,0.0202144633737829
"GPD1",1,1.90971994120921,0.00576684603708417,0.0202144633737829
"PARP4",1,7.98362559243938,0.0057940885693335,0.0203022883793059
"CDC42EP1",4,12.3510222167861,0.00579584074341597,0.0203042985295473
"SLC12A6",6,16.6742346534732,0.00580195783438898,0.0203215961635877
"ZMAT1",1,1.51108005850677,0.00582097173266816,0.0203840491833618
"NUDC",3,14.2845508023548,0.00582552955112357,0.0203958643845373
"SCCPDH",1,7.72347848563917,0.00584533060713674,0.0204610323101095
"PIGU",3,12.761427335836,0.00585488173669331,0.0204903021412734
"DDX60",1,5.12079060640608,0.00585655847040959,0.0204920076942906
"CTD-2021J15.1",1,2.79774905630856,0.00586876117841707,0.0205305352980604
"EBPL",5,15.9123674046727,0.00587929468488354,0.0205632091201499
"RP11-989E6.10",1,4.00364172729166,0.00588140862795631,0.0205664276945523
"FAM111B",4,14.6563569141197,0.005883193951155,0.0205684960601562
"PLEKHB1",1,2.8076110983256,0.00589705942776936,0.0206127889797197
"ERCC4",4,14.450247682063,0.00590864853190716,0.020649108632095
"RP11-407G23.5",1,3.44037189224839,0.00591191878154993,0.0206563473306274
"TRUB2",3,12.5346646788694,0.0059184222370921,0.020674877681034
"MINK1",11,48.5917537649753,0.0059200156328808,0.0206762516397533
"GCNT3",8,33.4139687055731,0.00592516697463269,0.0206900490080962
"DGKH",3,11.2562904268147,0.0059530755609232,0.020783290544913
"SFRP4",2,6.56334376812721,0.0059611289420433,0.0208071901423144
"KIAA1524",7,30.830974790454,0.00596667154713908,0.0208223180242372
"GPRC5C",10,35.2017057435206,0.005968459686508,0.0208243402063277
"CDK5",3,11.2936647357631,0.00596969821070424,0.0208244443150888
"ARRDC1-AS1",3,13.7810168386729,0.00597691937830191,0.0208423966341805
"CSPG4P11",1,4.23484660272859,0.00597726401819525,0.0208423966341805
"SEMA4F",5,18.4043730269714,0.00598149074932588,0.020852914633779
"H2AFY2",1,7.11989385671431,0.00599018079991432,0.0208747623385364
"LOXL4",1,4.42295344637619,0.00599002142509416,0.0208747623385364
"C17orf51",1,6.6406737745463,0.00599315292822072,0.0208808962184661
"SORT1",2,12.6437228882625,0.00599805018424126,0.0208937336482597
"ZNHIT6",2,12.2349536211574,0.00600382274644946,0.0209096143316308
"KIF14",2,13.7619276758727,0.00601353211124829,0.0209371769730446
"MGAT2",1,7.01892388316157,0.0060141673248359,0.0209371769730446
"SEC23IP",4,20.9839614563733,0.00601579894829014,0.0209386262788062
"AC006273.5",2,9.95612142163159,0.00602558125277199,0.0209684385788747
"DNAH7",2,5.4251869351341,0.00605023886609483,0.0210499930177601
"GPR3",1,3.7631700921592,0.00605720421636585,0.0210669647182119
"HCCS",3,16.6307979870649,0.00605756243624249,0.0210669647182119
"FAM64A",8,30.9006432496434,0.006064506644066,0.0210868587226263
"CDK1",8,35.6179353675895,0.00607414057552286,0.0211160952331887
"TMC5",5,14.250902918209,0.0060913825571287,0.0211717631786908
"KIF9",8,19.6287335974254,0.00609803764405929,0.0211906193161552
"CDK12",8,37.7677899034685,0.00611613625604638,0.0212492259639893
"EIF4A3",4,18.307295344695,0.00612086575913001,0.0212613701943651
"PDXDC1",19,70.6007916930006,0.00613841500109616,0.0213180310529905
"AP000344.3",1,1.58318012574487,0.00614291410348612,0.0213293565274007
"SERPINF2",4,10.7994155921455,0.0061798121277267,0.0214531499392713
"BMP5",1,1.76898728128728,0.00618242195549604,0.0214578863560115
"POP7",1,6.90192163070574,0.00618862705197592,0.0214750967731104
"ZNF185",9,31.7055329748427,0.00620167031349506,0.0215160245330661
"CSPG4P12",2,4.49925349291641,0.00621674212562887,0.0215639722332313
"SNHG15",6,30.2542754810629,0.00623367695468289,0.0216183615644588
"GGA3",14,49.378514433312,0.00623778142101888,0.0216282423229492
"ADAM10",10,48.7093798769959,0.00624978146426442,0.0216654899090164
"ZIC2",4,11.0878666538539,0.00625188308922775,0.0216684155591038
"FSCN1",3,16.1473708486361,0.00625690003492514,0.0216814422167589
"RSPRY1",9,31.0549878396292,0.00627974888777037,0.0217511020295577
"TCF20",4,19.5634905895175,0.00627845848069226,0.0217511020295577
"ALPK3",1,3.02276136963154,0.00628079009791917,0.0217511020295577
"TMEM138",12,46.0778163119109,0.00628496227850858,0.0217611766672878
"CTD-2531D15.4",1,1.27805198873063,0.00629348440809791,0.0217863055790876
"FBXL20",3,13.9119195101117,0.00629651933196543,0.0217924330193717
"SPAST",3,16.104995577521,0.00631153703207233,0.0218400223991914
"RAB6A",4,23.0985578004411,0.00632852374472701,0.0218915636068684
"GNPTG",6,22.5209933080278,0.00632897314561561,0.0218915636068684
"SRPK2",7,26.2139112065347,0.00633065908079876,0.0218929998601128
"MTDH",4,21.4893521876066,0.00634050274084279,0.0219182427211036
"BRSK1",4,10.4623087576711,0.00633950906940007,0.0219182427211036
"CEP19",2,5.27223277399167,0.00634348590104023,0.0219241561863635
"PET117",1,6.42430747806043,0.0063634084528862,0.021988600929558
"MRPL54",1,6.34481012025064,0.00637112330042658,0.0220108448652596
"ARHGAP31",1,4.88064945681803,0.00638160037425761,0.0220426208596801
"ADAMTS9",1,0.991912456971447,0.0063864811642835,0.0220550579233194
"MARS",18,58.2711214721731,0.00638890900176991,0.0220590206796581
"STRN4",12,46.5954551641147,0.00640973067961537,0.0221220452482158
"INSIG2",4,14.1766964356672,0.00640942221975495,0.0221220452482158
"RAB40B",5,15.5540675120622,0.00642666595999334,0.022176052037798
"RPAP2",3,14.1698514894276,0.00642897160193851,0.0221795658249496
"FAU",5,22.7044974739454,0.00643127937320973,0.0221830855497558
"RCAN3",3,14.9042410787904,0.00643682060323071,0.022197754638323
"POM121",3,17.2082241235842,0.00644876757200969,0.0222345040020322
"CHCHD10",2,8.15360196965161,0.00645443380477566,0.0222495878396318
"RERG",1,1.65928606570121,0.0064653793628448,0.0222828607806468
"WASH5P",4,16.5098613497767,0.00648547210689883,0.022347639785952
"UGT1A3",2,3.36369394087007,0.0064905034870724,0.0223560345019533
"PDE7B",1,5.60017703208421,0.00648996755233525,0.0223560345019533
"TCP1",14,58.0267473817486,0.00649804462842635,0.022377535659236
"LIPH",2,10.2597385871,0.00650379072442529,0.0223928477999847
"KANSL3",10,35.6453463124089,0.00650690285624671,0.0223990867752796
"SPA17",2,11.1199146279065,0.00650886361592828,0.0224013606150276
"ADAMTS7",3,9.5355849641427,0.00651731252951966,0.0224259591713789
"AUP1",7,36.4054616704161,0.00651884624384662,0.0224267575749268
"ZNF530",5,19.3936968192451,0.00654966738545698,0.0225282929494986
"CACNB1",4,11.1467986140116,0.00658730598793334,0.0226532325082043
"RP11-297J22.1",1,1.99237853864434,0.00662027776639555,0.0227620765590159
"RAC3",3,12.6381065944165,0.00663483670191308,0.0228075821103871
"PTBP2",8,26.5046389204914,0.00664478765948358,0.022837232512516
"CBLN3",1,3.05897785587443,0.00664938309638694,0.0228439125359224
"SERF1A",1,3.1488388485972,0.00664872518265425,0.0228439125359224
"BOLA3-AS1",1,3.41843765597587,0.00665110305213584,0.0228452660457034
"ENGASE",9,33.680119405711,0.00666006733272636,0.0228714969255616
"E2F6",9,33.1492530397446,0.00666653044299093,0.0228891297334178
"TFG",10,46.2068018649504,0.0066962124610376,0.0229864603489175
"COL5A2",2,11.9407330959067,0.00670848921417765,0.0230240160699336
"CCNF",2,11.9745724406935,0.00671270405437116,0.0230338932787813
"CTC-479C5.12",2,7.81437308324718,0.00673783866012508,0.0231144036029568
"RBBP9",4,17.0202570940737,0.00673885015367417,0.0231144036029568
"MAN1A2",2,8.47787817202441,0.00674483416380249,0.0231286407196272
"DNAJC1",1,6.55426464355008,0.00674568574009675,0.0231286407196272
"STK35",1,7.44415782300769,0.00675155518831698,0.0231441592398554
"MYLK",9,34.8131951563189,0.00676694497437642,0.0231923005696303
"TMEM65",1,7.2877175487377,0.00677872546678724,0.0232280551048682
"CTC-205M6.5",1,4.07259990924268,0.00678875866104378,0.023257809300283
"GPR135",2,8.40318040648965,0.00680127941302108,0.0232960721683778
"RP4-665J23.1",2,5.24611338577302,0.00680756812347127,0.0233129777776359
"MLST8",17,53.5883428628162,0.00681409122404703,0.0233306791929861
"RASA2",1,6.13288698959559,0.00681697231664921,0.0233359062276077
"VPS51",10,32.9023294663262,0.00682423319268023,0.0233561211117774
"GTF2H1",11,39.9103972976125,0.00682803259561856,0.02336448333464
"MOCOS",1,6.06180457508653,0.00683287949288956,0.0233764258901895
"DHX9",6,26.6297236897888,0.00684927684842129,0.0234278719121402
"PSMC5",14,47.2848133561113,0.0068577551963546,0.0234522160138931
"EXOSC7",6,23.7051873380832,0.00686920017582128,0.0234866937545594
"HECTD1",11,45.5092393719868,0.0068962457162807,0.0235744875884524
"GGA2",6,24.928713260521,0.00691784775596454,0.0236412096068649
"TCAIM",8,27.4080109566524,0.00691850826152491,0.0236412096068649
